No.,Name,Term,Election,Vice President,Party
1,George Washington (1732–1799) [19],"April 30, 1789 – March 4, 1797",1788–891792,John Adams[c],Unaffiliated
2,John Adams (1735–1826) [21],"March 4, 1797 – March 4, 1801",1796,Thomas Jefferson[d],Federalist
3,Thomas Jefferson (1743–1826) [23],"March 4, 1801 – March 4, 1809",1800 1804,Aaron BurrGeorge Clinton,Democratic- Republican
4,James Madison (1751–1836) [24],"March 4, 1809 – March 4, 1817",18081812,"George Clinton[e]Vacant after April 20, 1812Elbridge Gerry[e]Vacant after November 23, 1814",Democratic- Republican
5,James Monroe (1758–1831) [26],"March 4, 1817 – March 4, 1825",18161820,Daniel D. Tompkins,Democratic- Republican
6,John Quincy Adams (1767–1848) [27],"March 4, 1825 – March 4, 1829",1824,John C. Calhoun[g],Democratic- Republican[f]National Republican
7,Andrew Jackson (1767–1845) [30],"March 4, 1829 – March 4, 1837",18281832,"John C. Calhoun[h]Vacant after December 28, 1832Martin Van Buren",Democratic
8,Martin Van Buren (1782–1862) [31],"March 4, 1837 – March 4, 1841",1836,Richard Mentor Johnson,Democratic
9,William Henry Harrison (1773–1841) [32],"March 4, 1841 – April 4, 1841[e]",1840,John Tyler,Whig
10,John Tyler (1790–1862) [33],"April 4, 1841[i] – March 4, 1845",–,Vacant throughout presidency,Whig[j]Unaffiliated
11,James K. Polk (1795–1849) [36],"March 4, 1845 – March 4, 1849",1844,George M. Dallas,Democratic
12,Zachary Taylor (1784–1850) [37],"March 4, 1849 – July 9, 1850[e]",1848,Millard Fillmore,Whig
13,Millard Fillmore (1800–1874) [38],"July 9, 1850[k] – March 4, 1853",–,Vacant throughout presidency,Whig
14,Franklin Pierce (1804–1869) [40],"March 4, 1853 – March 4, 1857",1852,"William R. King[e]Vacant after April 18, 1853",Democratic
15,James Buchanan (1791–1868) [41],"March 4, 1857 – March 4, 1861",1856,John C. Breckinridge,Democratic
16,Abraham Lincoln (1809–1865) [42],"March 4, 1861 – April 15, 1865[e]",18601864,Hannibal HamlinAndrew Johnson,RepublicanNational Union[l]
17,Andrew Johnson (1808–1875) [44],"April 15, 1865[m] – March 4, 1869",–,Vacant throughout presidency,National Union[n]Democratic
18,Ulysses S. Grant (1822–1885) [45],"March 4, 1869 – March 4, 1877",18681872,"Schuyler ColfaxHenry Wilson[e]Vacant after November 22, 1875",Republican
19,Rutherford B. Hayes (1822–1893) [46],"March 4, 1877 – March 4, 1881",1876,William A. Wheeler,Republican
20,James A. Garfield (1831–1881) [47],"March 4, 1881 – September 19, 1881[e]",1880,Chester A. Arthur,Republican
21,Chester A. Arthur (1829–1886) [48],"September 19, 1881[o] – March 4, 1885",–,Vacant throughout presidency,Republican
22,Grover Cleveland (1837–1908) [50],"March 4, 1885 – March 4, 1889",1884,"Thomas A. Hendricks[e]Vacant after November 25, 1885",Democratic
23,Benjamin Harrison (1833–1901) [51],"March 4, 1889 – March 4, 1893",1888,Levi P. Morton,Republican
24,Grover Cleveland (1837–1908) [50],"March 4, 1893 – March 4, 1897",1892,Adlai Stevenson I,Democratic
25,William McKinley (1843–1901) [52],"March 4, 1897 – September 14, 1901[e]",18961900,"Garret Hobart[e]Vacant after November 21, 1899Theodore Roosevelt",Republican
26,Theodore Roosevelt (1858–1919) [53],"September 14, 1901[p] – March 4, 1909",–1904,"Vacant through March 4, 1905Charles W. Fairbanks",Republican
27,William Howard Taft (1857–1930) [55],"March 4, 1909 – March 4, 1913",1908,"James S. Sherman[e]Vacant after October 30, 1912",Republican
28,Woodrow Wilson (1856–1924) [56],"March 4, 1913 – March 4, 1921",19121916,Thomas R. Marshall,Democratic
29,Warren G. Harding (1865–1923) [57],"March 4, 1921 – August 2, 1923[e]",1920,Calvin Coolidge,Republican
30,Calvin Coolidge (1872–1933) [58],"August 2, 1923[q] – March 4, 1929",–1924,"Vacant through March 4, 1925Charles G. Dawes",Republican
31,Herbert Hoover (1874–1964) [60],"March 4, 1929 – March 4, 1933",1928,Charles Curtis,Republican
32,Franklin D. Roosevelt (1882–1945) [61],"March 4, 1933 – April 12, 1945[e]",1932193619401944,John Nance GarnerHenry A. WallaceHarry S. Truman,Democratic
33,Harry S. Truman (1884–1972) [62],"April 12, 1945[r] – January 20, 1953",–1948,"Vacant through January 20, 1949Alben W. Barkley",Democratic
34,Dwight D. Eisenhower (1890–1969) [64],"January 20, 1953 – January 20, 1961",19521956,Richard Nixon,Republican
35,John F. Kennedy (1917–1963) [65],"January 20, 1961 – November 22, 1963[e]",1960,Lyndon B. Johnson,Democratic
36,Lyndon B. Johnson (1908–1973) [66],"November 22, 1963[s] – January 20, 1969",–1964,"Vacant through January 20, 1965Hubert Humphrey",Democratic
37,Richard Nixon (1913–1994) [68],"January 20, 1969 – August 9, 1974[h]",19681972,"Spiro Agnew[h]Vacant: October 10 – December 6, 1973Gerald Ford[t]",Republican
38,Gerald Ford (1913–2006) [69],"August 9, 1974[u] – January 20, 1977",–,"Vacant through December 19, 1974Nelson Rockefeller[t]",Republican
39,Jimmy Carter (1924–2024) [70],"January 20, 1977 – January 20, 1981",1976,Walter Mondale,Democratic
40,Ronald Reagan (1911–2004) [71],"January 20, 1981 – January 20, 1989",19801984,George H. W. Bush,Republican
41,George H. W. Bush (1924–2018) [72],"January 20, 1989 – January 20, 1993",1988,Dan Quayle,Republican
42,Bill Clinton (b. 1946) [73],"January 20, 1993 – January 20, 2001",19921996,Al Gore,Democratic
43,George W. Bush (b. 1946) [74],"January 20, 2001 – January 20, 2009",20002004,Dick Cheney,Republican
44,Barack Obama (b. 1961) [75],"January 20, 2009 – January 20, 2017",20082012,Joe Biden,Democratic
45,Donald Trump (b. 1946) [76],"January 20, 2017 – January 20, 2021",2016,Mike Pence,Republican
46,Joe Biden (b. 1942) [77],"January 20, 2021 – January 20, 2025",2020,Kamala Harris,Democratic
47,Donald Trump (b. 1946) [76],"January 20, 2025 – Incumbent",2024,JD Vance,Republican
